"ID","COD_INEGI","CVE_ENT","ENT","CVE_MUN","MUN","POB_TOT","VP","ANALF","SPRIM","OVSDE","OVSEE","OVSAE","VHAC","OVPT","PL_5000","PO2SM","OVSD","OVSDSE","IM","GM","IND0A100","LUG_NAC","LUGAR_EST","ANO"
4482,"01515075",15,"México",15075,"San Martín de las Pirámides",13563,-0,"8.04","33.54","26.25","3.25","4.79","64.89","9.97","37.87","72.42",-0,-0,-1146,"Bajo",-0,2071,79,1990
4483,"01515079",15,"México",15079,"Soyaniquilpan de Juárez",13290,-0,"5.31","18.87","11.88","2.56","2.9","31.8","0.95",100,"54.63",-0,-0,-372,"Medio",-0,1511,36,2015
4484,"01515072",15,"México",15072,"Rayón",13261,-0,"3.64","11.18","0.14","0.32","0.66","28.39","2.22","32.61","34.13",-0,-0,-1298,"Muy bajo",-0,2261,96,2015
4485,"01515119",15,"México",15119,"Zumpahuacán",13178,2302,"24.77",-0,-0,"6.54","25.74",-0,-0,-0,-0,"68.75",-0,551,"Alto",-0,701,-0,1995
4486,"01515071",15,"México",15071," Polotitlán                                       ",13002,-0,"6.81","23.33","13.5","1.86","0.17","38.12","1.82",100,"49.61",-0,-0,-609,"Medio",20791,1714,-0,2010
4487,"01515083",15,"México",15083,"Temamatla",12984,-0,"1.85","9.16","0.09","0.31","3.51","35.24","2.39","49.73","32.7",-0,-0,-1183,"Muy bajo",-0,2188,84,2015
4488,"01515049",15,"México",15049," Joquicingo                                       ",12840,-0,"7.44","24.23","1.88","1.19",1,"51.81","13.82",100,"60.55",-0,-0,-285,"Medio",24451,1442,-0,2010
4489,"01515055",15,"México",15055,"Mexicaltzingo",12796,-0,"3.22","9.64","0.25","0.3","4.06","27.6","1.52","17.24","35.41",-0,-0,-1371,"Muy bajo",-0,2286,101,2015
4490,"01515072",15,"México",15072," Rayón                                            ",12748,-0,"4.74","13.91","0.15","0.6","0.85","43.94","3.54","32.62","37.46",-0,-0,-1252,"Muy bajo",13521,2196,-0,2010
4491,"01515094",15,"México",15094,"Tepetlixpa",12687,-0,"10.29","40.37","24.92","5.01","17.08","70.43","32.76","26.07","76.9",-0,-0,-789,"Bajo",-0,1828,62,1990
4492,"01515089",15,"México",15089,"Tenango del Aire",12470,-0,"3.16","12.54","0.31","0.4","1.43","35.44","2.87","44.08","42.13",-0,-0,-1032,"Bajo",-0,2075,71,2015
4493,"01515097",15,"México",15097,"Texcaltitlán",12468,-0,"22.63","59.43","67.38","49.41","42.69","70.13","44.6",100,"82.25",-0,-0,546,"Alto",-0,729,13,1990
4494,"01515100",15,"México",15100,"Tezoyuca",12416,-0,"5.09","24.19","12.04","3.23","14.05","68.1","7.8","51.5","66.94",-0,-0,-1288,"Bajo",-0,2146,94,1990
4495,"01515046",15,"México",15046,"Jilotzingo",12412,2551,"11.3",-0,-0,"1.71","11.28",-0,-0,-0,-0,"34.02",-0,-683,"Medio",-0,1739,-0,1995
4496,"01515107",15,"México",15107,"Tonatico",12324,-0,"4.91","24.12","0.77","0.43","2.84","25.28","1.45","37.47","47.48",-0,-0,-933,"Bajo",-0,1994,65,2015
4497,"01515071",15,"México",15071,"Polotitlán",12319,-0,"8.42","29.09","16.77","2.31","0.44","42.55","1.01",100,"49.86",-0,-0,-714,"Bajo",-0,1805,48,2005
4498,"01515022",15,"México",15022," Cocotitlán                                       ",12142,-0,"2.6","11.82","0.5","1.46","4.7","42.28","5.46","22.87","35.98",-0,-0,-1328,"Muy bajo",12665,2243,-0,2010
4499,"01515022",15,"México",15022,"Cocotitlán",12120,-0,"3.2","13.91","0.53","0.9","4.16","53.93","7.53","23.08","37.41",-0,-0,-1335,"Muy bajo",-0,2255,98,2005
4500,"01515107",15,"México",15107," Tonatico                                         ",12099,-0,"7.19","28.21","4.39","0.4","26.78","33.29","3.32","37.47","49.27",-0,-0,-766,"Bajo",19018,1849,-0,2010
4501,"01515102",15,"México",15102,"Timilpan",12059,-0,"18.85","53.66","64.3","16.65","48.4","59.68","23.17",100,"73.85",-0,-0,-58,"Medio",-0,1243,36,1990
4502,"01515004",15,"México",15004,"Almoloya de Alquisiras",12021,-0,"22.15","60.02","65.61","40.67","42.32","65.83","46.01",100,"74.05",-0,-0,358,"Alto",-0,893,20,1990
4503,"01515012",15,"México",15012,"Atizapán",11875,-0,"3.07","12.51","0.16","0.06","0.16","35.41","3.89","21.72","46.31",-0,-0,-1091,"Muy bajo",-0,2125,79,2015
4504,"01515079",15,"México",15079," Soyaniquilpan de Juárez                          ",11798,-0,"5.72","23.22","24.69","3.63","3.8","40.35","2.44",100,"59.93",-0,-0,-314,"Medio",24121,1467,-0,2010
4505,"01515027",15,"México",15027,"Chapultepec",11764,-0,"1.51","6.66","0.12","0.35","1.42","29.33","1.52","37.95","23.77",-0,-0,-1491,"Muy bajo",-0,2338,110,2015
4506,"01515038",15,"México",15038,"Isidro Fabela",11726,-0,"4.25","16.99","5.12","0.18","0.64","37.05","3.04",100,"41.79",-0,-0,-637,"Bajo",-0,1731,48,2015
4507,"01515055",15,"México",15055," Mexicaltzingo                                    ",11712,-0,"3.85","12.13","1.01","0.84","4.5","39.58","4.09","17.24","31.75",-0,-0,-1423,"Muy bajo",11597,2291,-0,2010
4508,"01515107",15,"México",15107,"Tonatico",11502,-0,"9.99","42.18",-0,"0.86","20.72","42.13","7.75","35.76","63.86",-0,"10.18",-844,"Bajo",-0,1898,60,2000
4509,"01515119",15,"México",15119,"Zumpahuacán",11500,-0,"26.94","66.41","68.19","28.15","32.83","74.51","65.27",100,"87.11",-0,-0,714,"Alto",-0,601,9,1990
4510,"01515073",15,"México",15073,"San Antonio la Isla",11313,-0,"6.24","16.55","0.73","0.75","1.52","49.89","11.47","6.72","41.28",-0,-0,"-1.31","Muy bajo",-0,2241,91,2005
4511,"01515083",15,"México",15083," Temamatla                                        ",11206,-0,"2.98","11.96","0.39","2.11","7.15","45.62","3.64","49.73","36.68",-0,-0,-1154,"Bajo",14635,2137,-0,2010
4512,"01515006",15,"México",15006,"Almoloya del Río",11126,-0,"4.16","15.22","0.11","0.33","0.3","34.27","5.29","12.66","44.97",-0,-0,"-1.05","Bajo",-0,2093,74,2015
4513,"01515071",15,"México",15071,"Polotitlán",11065,-0,"8.73","34.48",-0,"5.22","0.89","46.77","1.31",100,"60.57",-0,"24.82",-712,"Bajo",-0,1787,50,2000
4514,"01515049",15,"México",15049,"Joquicingo",11042,-0,"10.27","29.39","2.19","1.19","3.06","55.08","15.34",100,"53.86",-0,-0,-495,"Medio",-0,1627,41,2005
4515,"01515072",15,"México",15072,"Rayón",10953,-0,"6.4","17.81","0.73","0.5","1.29","46.69","6.55","32.55","42.04",-0,-0,-1267,"Muy bajo",-0,2213,86,2005
4516,"01515107",15,"México",15107,"Tonatico",10901,-0,"8.06","33.66","5.42","0.75","23.61","34.92","5.25","36.8","52.56",-0,-0,-891,"Bajo",-0,1950,60,2005
4517,"01515006",15,"México",15006," Almoloya del Río                                 ",10886,-0,"4.75","17.34","0.26","0.58","0.18","47.01","7.55","12.67","43.07",-0,-0,-1142,"Bajo",14768,2128,-0,2010
4518,"01515059",15,"México",15059,"Nextlalpan",10840,-0,"6.64","32.26","23.36","5.05","5.77","68.97","11.53","31.31","63.51",-0,-0,-1233,"Bajo",-0,2117,85,1990
4519,"01515049",15,"México",15049,"Joquicingo",10720,-0,"11.46","36.54",-0,"2.63","1.94","59.73","22.44",100,"65.43",-0,"9.64",-449,"Medio",-0,1571,39,2000
4520,"01515079",15,"México",15079,"Soyaniquilpan de Juárez",10719,-0,"7.03","26.92","34.71","3.06","5.77","46.48","2.18",100,"54.47",-0,-0,-494,"Medio",-0,1626,40,2005
4521,"01515089",15,"México",15089," Tenango del Aire                                 ",10578,-0,"3.55","15.19","0.76","1.79","1.09","46.15","6.03","44.08","37.65",-0,-0,-1116,"Bajo",15057,2110,-0,2010
4522,"01515071",15,"México",15071,"Polotitlán",10525,2151,"8.86",-0,-0,"12.17","5.43",-0,-0,-0,-0,"52.45",-0,-704,"Medio",-0,1754,-0,1995
4523,"01515073",15,"México",15073,"San Antonio La Isla",10321,-0,"7.66","19.65",-0,"1.38","2.76","60.54","13.29","3.17","50.15",-0,"2.2",-1295,"Muy bajo",-0,2208,86,2000
4524,"01515038",15,"México",15038," Isidro Fabela                                    ",10308,-0,"6.79","21.04","8.26","1.18","1.7","44.18","8.28",100,"44.45",-0,-0,-595,"Medio",20952,1700,-0,2010
4525,"01515012",15,"México",15012," Atizapán                                         ",10299,-0,"5.44","16.53","0.72","0.5","0.12","52.14","9.89","21.72","53.38",-0,-0,-907,"Bajo",17427,1958,-0,2010
4526,"01515049",15,"México",15049,"Joquicingo",10223,1913,"13.74",-0,-0,"2.59","6.62",-0,-0,-0,-0,"21.57",-0,"-0.41","Medio",-0,1526,-0,1995
4527,"01515125",15,"México",15125," Tonanitla                                        ",10216,-0,"3.02","13.33","0.36","1.04","7.4","48.28","2.37","33.69","40.97",-0,-0,-1159,"Bajo",14579,2138,-0,2010
4528,"01515022",15,"México",15022,"Cocotitlán",10205,-0,"4.33","18.1",-0,"1.5","1.32","58.19","8.93","15.49","45.44",-0,"2.61",-1418,"Muy bajo",-0,2264,97,2000
4529,"01515055",15,"México",15055,"Mexicaltzingo",10161,-0,"5.51","14.41","1.69","0.52","5.28","46.99","7.46","15.25","44.13",-0,-0,-1328,"Muy bajo",-0,2254,97,2005
4530,"01515083",15,"México",15083,"Temamatla",10135,-0,"4.14","15.3","0.25","1.32","9.48","52.03","6.93","49.62","39.38",-0,-0,-1172,"Bajo",-0,2148,79,2005
4531,"01515079",15,"México",15079,"Soyaniquilpan De Juárez",10007,-0,"8.32","35.51",-0,"8.59","6.38","49.37","3.33",100,"66.17",-0,"44.55",-412,"Medio",-0,1551,38,2000
4532,"01515107",15,"México",15107,"Tonatico",9966,2257,"11.3",-0,-0,"4.59","29.98",-0,-0,-0,-0,"17.79",-0,-858,"Bajo",-0,1882,-0,1995
4533,"01515017",15,"México",15017,"Ayapango",9863,-0,"2.36","10.51","0.32","0.33","1.3","37.36","2.66",100,"47.12",-0,-0,-792,"Bajo",-0,1879,57,2015
4534,"01515125",15,"México",15125,"Tonanitla",9728,-0,"2.31","11.27","0.17","0.13","7.65","36.65","1.46","33.7","41.71",-0,-0,-1072,"Bajo",-0,2110,76,2015
4535,"01515071",15,"México",15071,"Polotitlán",9714,-0,"12.5","49.29","51.76","20.42","22.5","60.03","9.32",100,"76.72",-0,-0,"-0.4","Medio",-0,1541,45,1990
4536,"01515107",15,"México",15107,"Tonatico",9712,-0,"13.57","53.56","24.53","10.64","28.25","54.35","18.62",35,"72.92",-0,-0,-817,"Bajo",-0,1850,63,1990
4537,"01515078",15,"México",15078,"Santo Tomás",9682,-0,"9.24","25.17","5.33","0.26","7.58","34.86","2.53",100,"47.19",-0,-0,-297,"Medio",-0,1443,33,2015
4538,"01515027",15,"México",15027," Chapultepec                                      ",9676,-0,"2.12","9.45","0.82","0.2","2.4","40.99","1.99","37.95","38.1",-0,-0,"-1.39","Muy bajo",11963,2280,-0,2010
4539,"01515089",15,"México",15089,"Tenango del Aire",9432,-0,"4.24","18.26","0.81","0.56","2.04","51.68","9.31","46.62","50.61",-0,-0,"-1.08","Bajo",-0,2091,73,2005
4540,"01515034",15,"México",15034,"Ecatzingo",9414,-0,"7.21","19.55","1.27","0.51","3.92","45.52","6.78","24.67","54.76",-0,-0,-506,"Bajo",-0,1621,43,2015
4541,"01515034",15,"México",15034," Ecatzingo                                        ",9369,-0,"8.35","25.77","5.36","0.44","0.57","58.41","20.72","24.67","65.65",-0,-0,-311,"Medio",24158,1465,-0,2010
4542,"01515022",15,"México",15022,"Cocotitlán",9290,2019,"6.14",-0,-0,"1.22","4.91",-0,-0,-0,-0,"35.1",-0,-782,"Bajo",-0,1825,-0,1995
4543,"01515055",15,"México",15055,"Mexicaltzingo",9225,-0,"6.11","19.48",-0,"1.2","9.02","52.5","6.61","19.28","53.6",-0,"3.91",-1312,"Muy bajo",-0,2220,88,2000
4544,"01515073",15,"México",15073,"San Antonio La Isla",9118,1788,"9.75",-0,-0,"0.41","5.68",-0,-0,-0,-0,"2.72",-0,-745,"Medio",-0,1797,-0,1995
4545,"01515078",15,"México",15078," Santo Tomás                                      ",9111,-0,"11.16","29.56",12,"0.92","7.95","47.13","6.91",100,"52.7",-0,-0,"-0.2","Medio","25.41",1368,-0,2010
4546,"01515072",15,"México",15072,"Rayón",9024,-0,"7.56","21.53",-0,"0.63","2.31","52.42","10.4","25.88","51.07",-0,"2.83",-1298,"Muy bajo",-0,2211,87,2000
4547,"01515046",15,"México",15046,"Jilotzingo",9011,-0,"13.86","39.49","39.84","7.04","19.32","63.65","28.03",100,"70.37",-0,-0,-559,"Bajo",-0,1645,50,1990
4548,"01515061",15,"México",15061,"Nopaltepec",8960,-0,"5.23","15.49","2.39","0.11","0.82","30.03","0.91",100,"43.62",-0,-0,-807,"Bajo",-0,1889,58,2015
4549,"01515006",15,"México",15006,"Almoloya del Río",8939,-0,"6.9","19.45","0.49","0.71","0.03","44.98","7.84","10.59","47.22",-0,-0,-1288,"Muy bajo",-0,2224,87,2005
4550,"01515012",15,"México",15012,"Atizapán",8909,-0,"6.42","18.57","1.27","0.16","0.39","53.33","10.42","23.25","50.87",-0,-0,-1111,"Bajo",-0,2110,74,2005
4551,"01515061",15,"México",15061," Nopaltepec                                       ",8895,-0,"6.08","19.37","3.83","0.35","2.38","42.01","2.52",100,"53.5",-0,-0,-706,"Bajo",19691,1799,-0,2010
4552,"01515078",15,"México",15078,"Santo Tomás",8888,-0,"15.72","36.23","17.82","0.79","10.5","51.78","4.8",100,"49.36",-0,-0,-326,"Medio",-0,1485,36,2005
4553,"01515006",15,"México",15006,"Almoloya Del Río",8873,-0,"6.86","24.41",-0,"1.16",0,"55.81","11.21","8.91","57.37",-0,"2.49",-1243,"Bajo",-0,2178,82,2000
4554,"01515017",15,"México",15017," Ayapango                                         ",8864,-0,"3.43","14.54","0.7","1.6","4.39","45.92","8.57",100,"43.92",-0,-0,-792,"Bajo",18721,1870,-0,2010
4555,"01515083",15,"México",15083,"Temamatla",8840,-0,"4.63","17.96",-0,"0.68","6.25","56.99","5.73",100,"47.83",-0,"1.47",-1112,"Bajo",-0,2082,72,2000
4556,"01515038",15,"México",15038,"Isidro Fabela",8788,-0,"8.93","25.29","16.69","2.33","1.59","53.22","12.25",100,"48.4",-0,-0,-552,"Medio",-0,1678,43,2005
4557,"01515055",15,"México",15055,"Mexicaltzingo",8662,1653,"7.64",-0,-0,"1.8","11.06",-0,-0,-0,-0,"8.21",-0,-1123,"Bajo",-0,2069,-0,1995
4558,"01515078",15,"México",15078,"Santo Tomás",8592,-0,"18.17","44.35",-0,"1.48","23.22","58.64","17.82",100,"59.97",-0,"36.32",-71,"Alto",-0,1264,29,2000
4559,"01515089",15,"México",15089,"Tenango Del Aire",8486,-0,"5.7","24.28",-0,"1.65","0.56","59.09","7.96",100,"61.49",-0,"1.93",-877,"Bajo",-0,1929,61,2000
4560,"01515079",15,"México",15079,"Soyaniquilpan De Juárez",8370,1758,"9.24",-0,-0,"17.57","28.29",-0,-0,-0,-0,"67.18",-0,-184,"Medio",-0,1340,-0,1995
4561,"01515072",15,"México",15072,"Rayón",8300,1738,"8.83",-0,-0,"0.36","4.3",-0,-0,-0,-0,"3.48",-0,-969,"Bajo",-0,1973,-0,1995
4562,"01515078",15,"México",15078,"Santo Tomás",8257,1516,"18.59",-0,-0,"8.35","15.41",-0,-0,-0,-0,"39.48",-0,-424,"Medio",-0,1540,-0,1995
4563,"01515034",15,"México",15034,"Ecatzingo",8247,-0,"11.41","31.26","2.65","0.86","0.75","71.45","28.99","23.8","63.6",-0,-0,-372,"Medio",-0,1519,38,2005
4564,"01515061",15,"México",15061,"Nopaltepec",8182,-0,"8.45","23.47","10.96","0.42","0.88","45.91","4.19",100,"54.8",-0,-0,-746,"Bajo",-0,1835,50,2005
4565,"01515012",15,"México",15012,"Atizapán",8172,-0,"7.81","25.75",-0,"0.86","0.3","61.47","14.03","20.36","61.8",-0,"1.67",-1059,"Bajo",-0,2051,69,2000
4566,"01515038",15,"México",15038,"Isidro Fabela",8168,-0,"9.94","30.72",-0,"4.15","9.28","57.13","14.32",100,"58.8",-0,"26.02",-512,"Medio",-0,1625,40,2000
4567,"01515125",15,"México",15125,"Tonanitla",8081,-0,"4.33","16.84","0.74","0.41","0.69","58.11","3.02","30.07","32.74",-0,-0,-1311,"Muy bajo",-0,2242,92,2005
4568,"01515022",15,"México",15022,"Cocotitlán",8068,-0,"6.48","27.48","15.52","3.76","7.14","73.66","20.39","13.75","68.11",-0,-0,-1237,"Bajo",-0,2121,87,1990
4569,"01515079",15,"México",15079,"Soyaniquilpan de Juárez",7997,-0,"11.8","49.72","66.28","29.16","40.77","66.6","9.02",100,"83.62",-0,-0,-28,"Medio",-0,1214,35,1990
4570,"01515034",15,"México",15034,"Ecatzingo",7916,-0,"11.34","39.38",-0,"5.07","0.45","72.45","25.6","27.67","77.26",-0,"22.8",-301,"Medio",-0,1465,37,2000
4571,"01515049",15,"México",15049,"Joquicingo",7769,-0,"15.82","47.68","24.83","6.14","7.97","73.47","36.62",100,"78.77",-0,-0,-361,"Medio",-0,1515,43,1990
4572,"01515006",15,"México",15006,"Almoloya Del Río",7729,1474,"7.35",-0,-0,"0.71","1.59",-0,-0,-0,-0,"5.19",-0,-977,"Bajo",-0,1979,-0,1995
4573,"01515083",15,"México",15083,"Temamatla",7720,1594,"6.38",-0,-0,"0.13","4.07",-0,-0,-0,-0,"25.53",-0,"-1.07","Bajo",-0,2031,-0,1995
4574,"01515061",15,"México",15061,"Nopaltepec",7512,-0,"9.2","30.55",-0,"0.98","0.62","50.55","6.94",100,"66.57",-0,"19.7",-693,"Medio",-0,1775,48,2000
4575,"01515073",15,"México",15073,"San Antonio la Isla",7321,-0,"11.09","31.58","12.8","3.25","11.41","72.26","36.14","0.16","70.38",-0,-0,-1096,"Bajo",-0,2043,76,1990
4576,"01515089",15,"México",15089,"Tenango Del Aire",7282,1531,"5.84",-0,-0,"0.99","2.55",-0,-0,-0,-0,"16.8",-0,-805,"Bajo",-0,1839,-0,1995
4577,"01515055",15,"México",15055,"Mexicaltzingo",7248,-0,"9.93","29.75","9.46","3.33","10.39","66.17","17.68","11.18","59.66",-0,-0,-1399,"Bajo",-0,2204,99,1990
4578,"01515012",15,"México",15012,"Atizapán",7147,1382,"8.09",-0,-0,"0.88","0.69",-0,-0,-0,-0,"5.22",-0,-887,"Bajo",-0,1906,-0,1995
4579,"01515078",15,"México",15078,"Santo Tomás",7068,-0,"24.67","56.62","50.7","39.27","35.97","66.24","39.59",100,"66.83",-0,-0,116,"Alto",-0,1098,30,1990
4580,"01515072",15,"México",15072,"Rayón",7026,-0,"11.91","31.75","12.7","2.39","19.93","69.68","24.34","21.69","66.53",-0,-0,-1109,"Bajo",-0,2052,77,1990
4581,"01515034",15,"México",15034,"Ecatzingo",6949,1237,"13.05",-0,-0,"2.68","7.54",-0,-0,-0,-0,"46.48",-0,-43,"Medio",-0,1216,-0,1995
4582,"01515041",15,"México",15041,"Ixtapan del Oro",6791,-0,"12.87","35.52","16.9","5.87","8.22","45.04","8.49",100,"63.7",-0,-0,758,"Alto",-0,519,2,2015
4583,"01515006",15,"México",15006,"Almoloya del Río",6777,-0,"10.73","33.3","13.13","2.79","3.57","72.11","27.18",0,"64.77",-0,-0,-1235,"Bajo",-0,2120,86,1990
4584,"01515041",15,"México",15041," Ixtapan del Oro                                  ",6629,-0,"13.26","39.9","23.77","4.13","7.7","50.46","7.17",100,"83.32",-0,-0,529,"Alto",33645,737,-0,2010
4585,"01515038",15,"México",15038,"Isidro Fabela",6606,1289,"13.09",-0,-0,"4.8","16.84",-0,-0,-0,-0,"6.75",-0,-542,"Medio",-0,1618,-0,1995
4586,"01515027",15,"México",15027,"Chapultepec",6581,-0,"3.68","14.02","2.69","0.6","1.89","52.17","2.95","7.14","41.05",-0,-0,-1411,"Muy bajo",-0,2283,101,2005
4587,"01515061",15,"México",15061,"Nopaltepec",6492,1408,"10.93",-0,-0,"1.65","6.75",-0,-0,-0,-0,"44.54",-0,-558,"Medio",-0,1639,-0,1995
4588,"01515041",15,"México",15041,"Ixtapan Del Oro",6425,-0,"20.8","55.1",-0,"8.56","23.83","62.1","21.74",100,"82.54",-0,"52.23","0.55","Alto",-0,730,10,2000
4589,"01515017",15,"México",15017,"Ayapango",6361,-0,"5.28","18.86","0.76","0.86","2.99","51.95","13.97",100,54,-0,-0,-773,"Bajo",-0,1855,52,2005
4590,"01515041",15,"México",15041,"Ixtapan del Oro",6349,-0,"15.94","46.31","21.7","4.94","9.3","57.39","25.17",100,"67.94",-0,-0,286,"Alto",-0,922,15,2005
4591,"01515077",15,"México",15077," San Simón de Guerrero                            ",6272,-0,"12.28","28.69","25.87","2.62","13.07","47.1","9.49",100,"61.5",-0,-0,147,"Medio",29338,1069,-0,2010
4592,"01515089",15,"México",15089,"Tenango del Aire",6207,-0,"8.26","34.59","21.66","5.78","5.7","71.05","26.9",100,"76.58",-0,-0,-708,"Bajo",-0,1771,55,1990
4593,"01515077",15,"México",15077,"San Simón de Guerrero",6010,-0,"9.27","22.13","15.67","2.4","1.91","34.76","6.4",100,"49.37",-0,-0,-91,"Medio",-0,1242,26,2015
4594,"01515017",15,"México",15017,"Ayapango",5947,-0,"5.52","24.42",-0,"1.86","2.99","59.82","7.17",100,"65.6",-0,"1.82","-0.82","Bajo",-0,1874,58,2000
4595,"01515041",15,"México",15041,"Ixtapan del Oro",5880,-0,"27.79","66.82","75.11","61.89","37.38","70.96","44.26",100,"82.3",-0,-0,"0.77","Alto",-0,562,7,1990
4596,"01515034",15,"México",15034,"Ecatzingo",5808,-0,"17.32","57.6","54.92","11.97","13.43","79.86","44.99",100,"86.07",-0,-0,191,"Alto",-0,1045,27,1990
4597,"01515027",15,"México",15027,"Chapultepec",5735,-0,"4.87","18.77",-0,"0.63","1.69","57.78","4.67","8.7","49.87",-0,"2.9",-1422,"Muy bajo",-0,2267,98,2000
4598,"01515041",15,"México",15041,"Ixtapan Del Oro",5726,1098,"24.98",-0,-0,"10.95","27.42",-0,-0,-0,-0,"75.27",-0,"0.35","Medio",-0,856,-0,1995
4599,"01515077",15,"México",15077,"San Simón De Guerrero",5436,-0,"19.2","43.01",-0,"5.75","22.86","54.45","21.61",100,"67.49",-0,"44.53",77,"Alto",-0,1124,24,2000
4600,"01515077",15,"México",15077,"San Simón de Guerrero",5408,-0,"15.39","33.88","33.72","2.84","25.83","52.09","17.92",100,"55.56",-0,-0,44,"Alto",-0,1154,22,2005
4601,"01515083",15,"México",15083,"Temamatla",5366,-0,"6.58","28.54","11.28","2.29","3.44","64.63","13.24",100,"66.91",-0,-0,-1132,"Bajo",-0,2063,78,1990
4602,"01515012",15,"México",15012,"Atizapán",5339,-0,"11.12","35.91","4.38","1.48","3.49","73.52","27.06",100,"65.53",-0,-0,-887,"Bajo",-0,1906,65,1990
4603,"01515098",15,"México",15098,"Texcalyacac",5246,-0,"2.68","10.68","0.25","0.34","0.11","34.46","3.26",100,"51.89",-0,-0,-782,"Bajo",-0,1865,54,2015
4604,"01515061",15,"México",15061,"Nopaltepec",5234,-0,14,"40.78","55.91","10.99","9.48","66.51",26,100,"78.94",-0,-0,-368,"Medio",-0,1525,44,1990
4605,"01515066",15,"México",15066,"Otzoloapan",5196,-0,"24.24","52.98",-0,"4.5","15.07","61.87","32.66",100,"71.6",-0,"32.7",315,"Alto",-0,912,14,2000
4606,"01515038",15,"México",15038,"Isidro Fabela",5190,-0,"14.97","44.29","55.62","11.37","20.05","68.57","37.93",100,"77.9",-0,-0,-186,"Medio",-0,1349,39,1990
4607,"01515027",15,"México",15027,"Chapultepec",5163,1001,"4.85",-0,-0,"2.68","8.29",-0,-0,-0,-0,"6.17",-0,-919,"Bajo",-0,1930,-0,1995
4608,"01515098",15,"México",15098," Texcalyacac                                      ",5111,-0,"3.54","15.16","1.02","1.26",0,42,"5.99",100,"45.5",-0,-0,-882,"Bajo",17701,1942,-0,2010
4609,"01515066",15,"México",15066," Otzoloapan                                       ",4864,-0,"18.61","38.43","18.16","2.2","14.65","43.77","6.14",100,"71.47",-0,-0,351,"Medio",31641,887,-0,2010
4610,"01515017",15,"México",15017,"Ayapango",4858,1043,"6.59",-0,-0,"2.33","4.58",-0,-0,-0,-0,"19.79",-0,-741,"Medio",-0,1794,-0,1995
4611,"01515066",15,"México",15066,"Otzoloapan",4748,-0,"20.58","44.83","24.58","3.04","14.28","50.98","31.18",100,"58.94",-0,-0,256,"Alto",-0,954,16,2005
4612,"01515066",15,"México",15066,"Otzoloapan",4687,853,"26.16",-0,-0,"9.11","20.52",-0,-0,-0,-0,"71.33",-0,405,"Alto",-0,814,-0,1995
4613,"01515098",15,"México",15098,"Texcalyacac",4514,-0,"3.14","15.21","0.48","2.11","0.18","46.42","7.1",100,"47.19",-0,-0,-1035,"Bajo",-0,2060,68,2005
